# BinNR microsec O-Beam AUX chi(deg)
149.000 3600.010 72 105 0.000
150.000 3600.010 62 87 0.000
151.000 3600.010 72 95 0.000
152.000 3600.010 71 100 0.000
153.000 3600.010 52 126 0.000
154.000 3600.010 69 135 0.000
155.000 3600.010 56 170 0.000
156.000 3600.010 60 199 0.000
157.000 3600.010 57 193 0.000
158.000 3600.010 51 225 0.000
159.000 3600.010 57 247 0.000
160.000 3600.010 64 240 0.000
161.000 3600.010 53 233 0.000
162.000 3600.010 61 249 0.000
163.000 3600.010 58 196 0.000
164.000 3600.010 67 188 0.000
165.000 3600.010 69 167 0.000
166.000 3600.010 74 155 0.000
167.000 3600.010 68 116 0.000
168.000 3600.010 67 98 0.000
169.000 3600.010 62 88 0.000
170.000 3600.010 68 86 0.000
171.000 3600.010 66 95 0.000
172.000 3600.010 61 128 0.000
173.000 3600.010 68 153 0.000
174.000 3600.010 63 203 0.000
175.000 3600.010 51 230 0.000
176.000 3600.010 61 270 0.000
177.000 3600.010 49 209 0.000
178.000 3600.010 46 251 0.000
179.000 3600.010 54 267 0.000
180.000 3600.010 64 231 0.000
181.000 3600.010 59 241 0.000
182.000 3600.010 60 195 0.000
183.000 3600.010 74 141 0.000
184.000 3600.010 59 124 0.000
185.000 3600.010 66 130 0.000
186.000 3600.010 66 109 0.000
187.000 3600.010 69 103 0.000
188.000 3600.010 62 107 0.000
189.000 3600.010 58 130 0.000
190.000 3600.010 62 125 0.000
191.000 3600.010 50 157 0.000
192.000 3600.010 51 165 0.000
193.000 3600.010 47 238 0.000
194.000 3600.010 57 257 0.000
195.000 3600.010 43 242 0.000
196.000 3600.010 43 268 0.000
197.000 3600.010 64 249 0.000
198.000 3600.010 67 254 0.000
199.000 3600.010 63 230 0.000
200.000 3600.010 81 215 0.000
201.000 3600.010 68 153 0.000
202.000 3600.010 57 127 0.000
203.000 3600.010 64 113 0.000
204.000 3600.010 71 107 0.000
205.000 3600.010 53 96 0.000
206.000 3600.010 57 89 0.000
207.000 3600.010 75 107 0.000
208.000 3600.010 64 145 0.000
209.000 3600.010 77 140 0.000
210.000 3600.010 53 195 0.000
211.000 3600.010 46 207 0.000
212.000 3600.010 52 216 0.000
213.000 3600.010 46 261 0.000
214.000 3600.010 67 269 0.000
215.000 3600.010 55 257 0.000
216.000 3600.010 52 276 0.000
217.000 3600.010 62 204 0.000
218.000 3600.010 66 198 0.000
219.000 3600.010 58 169 0.000
220.000 3600.010 70 129 0.000
221.000 3600.010 65 129 0.000
222.000 3600.010 68 119 0.000
223.000 3600.010 65 86 0.000
224.000 3600.010 64 110 0.000
225.000 3600.010 56 119 0.000
226.000 3600.010 68 137 0.000
227.000 3600.010 49 163 0.000
228.000 3600.010 63 187 0.000
229.000 3600.010 63 186 0.000
230.000 3600.010 72 257 0.000
231.000 3600.010 53 252 0.000
232.000 3600.010 50 273 0.000
233.000 3600.010 38 276 0.000
234.000 3600.010 66 236 0.000
235.000 3600.010 63 236 0.000
236.000 3600.010 65 180 0.000
237.000 3600.010 58 171 0.000
238.000 3600.010 62 123 0.000
239.000 3600.010 58 83 0.000
240.000 3600.010 66 101 0.000
241.000 3600.010 61 102 0.000
242.000 3600.010 66 90 0.000
243.000 3600.010 74 104 0.000
244.000 3600.010 44 142 0.000
245.000 3600.010 56 147 0.000
246.000 3600.010 54 185 0.000
247.000 3600.010 57 209 0.000
248.000 3600.010 62 240 0.000
249.000 3600.010 50 237 0.000
250.000 3600.010 57 247 0.000
251.000 3600.010 64 271 0.000
252.000 3600.010 70 233 0.000
253.000 3600.010 55 199 0.000
254.000 3600.010 63 190 0.000
255.000 3600.010 64 146 0.000
256.000 3600.010 70 144 0.000
257.000 3600.010 80 96 0.000
258.000 3600.010 73 100 0.000
259.000 3600.010 68 102 0.000
260.000 3600.010 66 102 0.000
261.000 3600.010 62 110 0.000
262.000 3600.010 61 123 0.000
263.000 3600.010 61 138 0.000
264.000 3600.010 48 194 0.000
265.000 3600.010 71 199 0.000
266.000 3600.010 47 241 0.000
267.000 3600.010 69 266 0.000
268.000 3600.010 54 265 0.000
269.000 3600.010 57 226 0.000
270.000 3600.010 62 259 0.000
271.000 3600.010 54 213 0.000
272.000 3600.010 67 195 0.000
273.000 3600.010 75 169 0.000
274.000 3600.010 68 169 0.000
275.000 3600.010 71 142 0.000
276.000 3600.010 71 133 0.000
277.000 3600.010 54 137 0.000
278.000 3600.010 89 153 0.000
279.000 3600.010 72 160 0.000
280.000 3600.010 68 193 0.000
281.000 3600.010 69 209 0.000
282.000 3600.010 59 214 0.000
283.000 3600.010 57 252 0.000
284.000 3600.010 63 240 0.000
285.000 3600.010 54 237 0.000
286.000 3600.010 71 278 0.000
287.000 3600.010 52 201 0.000
288.000 3600.010 48 185 0.000
289.000 3600.010 61 176 0.000
290.000 3600.010 61 161 0.000
291.000 3600.010 63 130 0.000
292.000 3600.010 74 129 0.000
293.000 3600.010 51 108 0.000
294.000 3600.010 63 118 0.000
295.000 3600.010 66 119 0.000
296.000 3600.010 57 147 0.000
297.000 3600.010 61 144 0.000
298.000 3600.010 46 165 0.000
299.000 3600.010 54 205 0.000
300.000 3600.010 49 222 0.000
301.000 3600.010 50 267 0.000
302.000 3600.010 66 274 0.000
303.000 3600.010 67 237 0.000
304.000 3600.010 22 151 0.000
