# BinNR microsec O-Beam AUX chi(deg)
239.000 3600 35 133 80.000
240.000 3600 37 121 80.000
241.000 3600 46 157 80.000
242.000 3600 35 113 80.000
243.000 3600 31 112 80.000
244.000 3600 41 98 80.000
245.000 3600 41 94 80.000
246.000 3600 37 93 80.000
247.000 3600 31 96 80.000
248.000 3600 34 117 80.000
249.000 3600 33 109 80.000
250.000 3600 46 141 80.000
251.000 3600 42 155 80.000
252.000 3600 37 162 80.000
253.000 3600 33 150 80.000
254.000 3600 37 145 80.000
255.000 3600 34 156 80.000
256.000 3600 36 142 80.000
257.000 3600 39 108 80.000
258.000 3600 47 111 80.000
259.000 3600 35 97 80.000
260.000 3600 34 92 80.000
261.000 3600 47 80 80.000
262.000 3600 42 99 80.000
263.000 3600 26 98 80.000
264.000 3600 42 103 80.000
265.000 3600 29 104 80.000
266.000 3600 39 130 80.000
267.000 3600 30 139 80.000
268.000 3600 32 129 80.000
269.000 3600 30 143 80.000
270.000 3600 40 169 80.000
271.000 3600 34 146 80.000
272.000 3600 44 148 80.000
273.000 3600 42 128 80.000
274.000 3600 24 141 80.000
275.000 3600 37 128 80.000
276.000 3600 32 111 80.000
277.000 3600 31 101 80.000
278.000 3600 33 101 80.000
279.000 3600 37 91 80.000
280.000 3600 42 130 80.000
281.000 3600 37 101 80.000
282.000 3600 30 124 80.000
283.000 3600 39 104 80.000
284.000 3600 36 150 80.000
285.000 3600 48 121 80.000
286.000 3600 47 168 80.000
287.000 3600 51 145 80.000
288.000 3600 40 128 80.000
289.000 3600 37 119 80.000
290.000 3600 41 122 80.000
291.000 3600 28 119 80.000
292.000 3600 42 101 80.000
293.000 3600 35 107 80.000
294.000 3600 41 95 80.000
295.000 3600 38 103 80.000
296.000 3600 28 101 80.000
297.000 3600 30 90 80.000
298.000 3600 51 97 80.000
299.000 3600 37 125 80.000
300.000 3600 40 132 80.000
301.000 3600 36 131 80.000
302.000 3600 33 148 80.000
303.000 3600 28 141 80.000
304.000 3600 15 79 80.000
