107	107.00	7	20
108	108.00	13	17
109	109.00	16	14
110	110.00	17	11
111	111.00	15	12
112	112.00	10	17
113	113.00	8	14
114	114.00	9	13
115	115.00	14	25
116	116.00	13	28
117	117.00	16	30
118	118.00	2	34
119	119.00	9	33
120	120.00	8	44
121	121.00	12	39
122	122.00	10	50
123	123.00	11	33
124	124.00	12	32
125	125.00	12	25
126	126.00	15	20
127	127.00	8	17
128	128.00	16	10
129	129.00	9	17
130	130.00	15	11
131	131.00	16	14
132	132.00	12	22
133	133.00	16	19
134	134.00	7	17
135	135.00	9	31
136	136.00	9	31
137	137.00	3	40
138	138.00	8	30
139	139.00	6	45
140	140.00	9	49
141	141.00	10	40
142	142.00	10	30
143	143.00	12	32
144	144.00	13	27
145	145.00	12	11
146	146.00	18	18
147	147.00	11	10
148	148.00	11	15
149	149.00	9	13
150	150.00	9	20
151	151.00	9	18
152	152.00	8	37
153	153.00	4	33
154	154.00	9	35
155	155.00	9	42
156	156.00	10	42
157	157.00	13	35
158	158.00	7	38
159	159.00	10	36
160	160.00	14	38
161	161.00	16	23
162	162.00	10	24
163	163.00	10	13
164	164.00	10	15
165	165.00	12	11
166	166.00	14	10
167	167.00	10	13
168	168.00	11	20
169	169.00	11	19
170	170.00	8	26
171	171.00	6	28
172	172.00	10	43
173	173.00	6	49
174	174.00	13	38
175	175.00	10	37
176	176.00	8	38
177	177.00	4	37
178	178.00	13	35
179	179.00	6	22
180	180.00	10	22
181	181.00	12	24
182	182.00	10	9
183	183.00	9	16
184	184.00	14	10
185	185.00	12	12
186	186.00	18	26
187	187.00	14	20
188	188.00	4	29
189	189.00	4	30
190	190.00	9	42
191	191.00	13	36
192	192.00	9	50
193	193.00	8	28
194	194.00	11	32
195	195.00	11	38
196	196.00	9	35
197	197.00	14	32
198	198.00	13	17
199	199.00	8	16
200	200.00	6	15
201	201.00	16	10
202	202.00	13	5
203	203.00	8	8
204	204.00	11	11
205	205.00	7	25
206	206.00	18	28
207	207.00	7	37
208	208.00	6	42
209	209.00	8	44
210	210.00	11	31
211	211.00	13	44
212	212.00	14	48
213	213.00	6	30
214	214.00	13	32
215	215.00	10	30
216	216.00	18	16
217	217.00	10	17
218	218.00	14	13
219	219.00	17	11
220	220.00	9	5
221	221.00	6	15
222	222.00	12	11
223	223.00	11	23
224	224.00	11	24
225	225.00	3	31
226	226.00	10	32
227	227.00	10	37
228	228.00	17	42
229	229.00	8	37
230	230.00	9	43
231	231.00	8	30
232	232.00	18	34
233	233.00	6	32
234	234.00	6	22
235	235.00	6	12
236	236.00	12	14
237	237.00	9	11
238	238.00	11	16
239	239.00	9	11
240	240.00	5	17
241	241.00	6	22
242	242.00	10	41
243	243.00	9	37
244	244.00	11	35
245	245.00	11	37
246	246.00	6	43
247	247.00	7	47
248	248.00	19	33
249	249.00	8	42
250	250.00	9	40
251	251.00	9	27
252	252.00	8	19
253	253.00	14	17
254	254.00	13	11
255	255.00	13	13
256	256.00	13	13
257	257.00	6	16
258	258.00	9	11
259	259.00	10	19
260	260.00	13	14
261	261.00	15	24
262	262.00	10	40
263	263.00	6	49
264	264.00	12	41
265	265.00	10	42
266	266.00	14	34
267	267.00	17	29
268	268.00	11	25
269	269.00	9	21
270	270.00	13	28
271	271.00	10	17
272	272.00	15	14
273	273.00	11	14
274	274.00	10	11
275	275.00	4	11
276	276.00	15	20
277	277.00	11	29
278	278.00	7	25
279	279.00	7	34
280	280.00	11	25
281	281.00	10	38
282	282.00	12	37
283	283.00	12	29
284	284.00	9	29
285	285.00	14	37
286	286.00	10	25
287	287.00	10	17
288	288.00	9	11
289	289.00	13	16
290	290.00	16	14
291	291.00	17	9
292	292.00	13	13
293	293.00	12	13
294	294.00	11	23
295	295.00	9	24
296	296.00	8	37
297	297.00	10	17
298	298.00	10	35
299	299.00	5	35
300	300.00	13	42
301	301.00	7	30
302	302.00	12	36
303	303.00	11	33
304	304.00	4	6
* end: 10.06.2021 16:50:43
