125	125.00	31	39
126	126.00	31	52
127	127.00	38	30
128	128.00	35	52
129	129.00	29	63
130	130.00	37	83
131	131.00	39	82
132	132.00	31	118
133	133.00	26	116
134	134.00	35	121
135	135.00	24	155
136	136.00	24	132
137	137.00	35	116
138	138.00	41	111
139	139.00	37	113
140	140.00	42	98
141	141.00	38	60
142	142.00	43	61
143	143.00	44	43
144	144.00	36	54
145	145.00	29	36
146	146.00	34	41
147	147.00	32	52
148	148.00	26	72
149	149.00	26	103
150	150.00	36	107
151	151.00	24	133
152	152.00	38	144
153	153.00	31	140
154	154.00	40	138
155	155.00	44	117
156	156.00	39	133
157	157.00	39	116
158	158.00	45	93
159	159.00	40	86
160	160.00	34	56
161	161.00	48	36
162	162.00	43	58
163	163.00	46	31
164	164.00	37	53
165	165.00	40	61
166	166.00	30	78
167	167.00	34	95
168	168.00	23	119
169	169.00	37	108
170	170.00	37	143
171	171.00	29	158
172	172.00	50	141
173	173.00	33	111
174	174.00	31	136
175	175.00	36	92
176	176.00	46	92
177	177.00	46	70
178	178.00	42	65
179	179.00	34	44
180	180.00	37	41
181	181.00	40	28
182	182.00	41	52
183	183.00	30	59
184	184.00	31	78
185	185.00	29	86
186	186.00	44	108
187	187.00	29	120
188	188.00	50	130
189	189.00	38	126
190	190.00	31	142
191	191.00	30	112
192	192.00	33	129
193	193.00	45	120
194	194.00	36	80
195	195.00	46	75
196	196.00	42	57
197	197.00	44	53
198	198.00	42	40
199	199.00	44	40
200	200.00	37	54
201	201.00	37	52
202	202.00	26	71
203	203.00	26	76
204	204.00	30	108
205	205.00	35	136
206	206.00	30	153
207	207.00	33	144
208	208.00	37	144
209	209.00	29	118
210	210.00	45	119
211	211.00	38	104
212	212.00	52	79
213	213.00	33	84
214	214.00	38	73
215	215.00	31	48
216	216.00	45	55
217	217.00	32	36
218	218.00	29	50
219	219.00	42	52
220	220.00	34	75
221	221.00	31	89
222	222.00	42	120
223	223.00	30	105
224	224.00	31	165
225	225.00	38	133
226	226.00	38	121
227	227.00	34	106
228	228.00	37	113
229	229.00	36	100
230	230.00	41	100
231	231.00	49	61
232	232.00	44	71
233	233.00	38	61
234	234.00	38	47
235	235.00	42	54
236	236.00	27	59
237	237.00	45	69
238	238.00	30	92
239	239.00	28	98
240	240.00	38	108
241	241.00	31	103
242	242.00	36	125
243	243.00	34	121
244	244.00	35	139
245	245.00	53	99
246	246.00	46	113
247	247.00	32	79
248	248.00	40	66
249	249.00	44	56
250	250.00	38	54
251	251.00	46	51
252	252.00	38	63
253	253.00	35	53
254	254.00	45	65
255	255.00	29	89
256	256.00	42	97
257	257.00	28	107
258	258.00	27	125
259	259.00	32	140
260	260.00	29	134
261	261.00	42	139
262	262.00	44	141
263	263.00	35	106
264	264.00	37	81
265	265.00	46	68
266	266.00	41	61
267	267.00	35	27
268	268.00	44	40
269	269.00	35	46
270	270.00	47	55
271	271.00	32	59
272	272.00	39	78
273	273.00	37	86
274	274.00	38	116
275	275.00	36	121
276	276.00	43	146
277	277.00	35	131
278	278.00	29	141
279	279.00	48	129
280	280.00	35	118
281	281.00	41	100
282	282.00	40	101
283	283.00	45	81
284	284.00	49	52
285	285.00	57	48
286	286.00	40	40
287	287.00	36	41
288	288.00	39	49
289	289.00	21	51
290	290.00	37	83
291	291.00	35	98
292	292.00	36	126
293	293.00	31	124
294	294.00	15	151
295	295.00	34	139
296	296.00	26	140
297	297.00	23	139
298	298.00	34	127
299	299.00	29	83
300	300.00	40	107
301	301.00	36	66
302	302.00	44	67
303	303.00	46	38
304	304.00	19	20
* end: 10.06.2021 12:07:56
