176	176.00	16	23
177	177.00	13	33
178	178.00	12	41
179	179.00	18	35
180	180.00	22	34
181	181.00	20	34
182	182.00	26	56
183	183.00	25	68
184	184.00	16	70
185	185.00	24	84
186	186.00	23	76
187	187.00	14	78
188	188.00	22	59
189	189.00	12	57
190	190.00	22	59
191	191.00	22	38
192	192.00	16	25
193	193.00	20	18
194	194.00	29	30
195	195.00	11	33
196	196.00	26	34
197	197.00	15	38
198	198.00	19	51
199	199.00	21	72
200	200.00	15	59
201	201.00	24	62
202	202.00	16	49
203	203.00	18	77
204	204.00	11	59
205	205.00	14	50
206	206.00	20	43
207	207.00	18	32
208	208.00	23	23
209	209.00	17	28
210	210.00	12	36
211	211.00	15	33
212	212.00	22	35
213	213.00	14	53
214	214.00	13	63
215	215.00	16	72
216	216.00	13	72
217	217.00	19	86
218	218.00	13	71
219	219.00	15	49
220	220.00	14	71
221	221.00	13	40
222	222.00	16	53
223	223.00	13	28
224	224.00	10	35
225	225.00	18	24
226	226.00	16	30
227	227.00	11	31
228	228.00	9	44
229	229.00	15	52
230	230.00	12	63
231	231.00	17	61
232	232.00	23	76
233	233.00	17	78
234	234.00	21	78
235	235.00	18	60
236	236.00	14	61
237	237.00	17	34
238	238.00	14	33
239	239.00	20	28
240	240.00	16	19
241	241.00	21	29
242	242.00	19	29
243	243.00	20	20
244	244.00	11	35
245	245.00	22	56
246	246.00	19	72
247	247.00	15	66
248	248.00	29	76
249	249.00	18	92
250	250.00	23	87
251	251.00	18	70
252	252.00	19	59
253	253.00	19	41
254	254.00	13	33
255	255.00	18	23
256	256.00	16	26
257	257.00	19	23
258	258.00	23	26
259	259.00	17	23
260	260.00	19	40
261	261.00	21	42
262	262.00	23	49
263	263.00	17	82
264	264.00	14	86
265	265.00	9	73
266	266.00	17	71
267	267.00	16	58
268	268.00	20	56
269	269.00	19	36
270	270.00	12	40
271	271.00	12	34
272	272.00	22	25
273	273.00	13	17
274	274.00	18	31
275	275.00	16	31
276	276.00	22	32
277	277.00	18	41
278	278.00	15	64
279	279.00	21	85
280	280.00	14	78
281	281.00	12	94
282	282.00	16	74
283	283.00	14	61
284	284.00	26	61
285	285.00	19	43
286	286.00	17	39
287	287.00	8	29
288	288.00	17	30
289	289.00	21	15
290	290.00	12	30
291	291.00	22	21
292	292.00	15	48
293	293.00	20	50
294	294.00	20	69
295	295.00	16	67
296	296.00	17	72
297	297.00	21	67
298	298.00	18	69
299	299.00	18	58
300	300.00	26	60
301	301.00	18	40
302	302.00	18	50
303	303.00	12	29
304	304.00	9	15
* end: 10.06.2021 15:08:39
