# BinNR microsec O-Beam AUX chi(deg)
250.000 3600.000 62 139 0.000
251.000 3600.000 47 133 0.000
252.000 3600.000 61 143 0.000
253.000 3600.000 71 165 0.000
254.000 3600.000 76 172 0.000
255.000 3600.000 61 168 0.000
256.000 3600.000 60 144 0.000
257.000 3600.000 82 130 0.000
258.000 3600.000 58 132 0.000
259.000 3600.000 64 97 0.000
260.000 3600.000 72 107 0.000
261.000 3600.000 59 70 0.000
262.000 3600.000 88 58 0.000
263.000 3600.000 59 70 0.000
264.000 3600.000 66 83 0.000
265.000 3600.000 58 94 0.000
266.000 3600.000 52 121 0.000
267.000 3600.000 45 149 0.000
268.000 3600.000 51 215 0.000
269.000 3600.000 58 171 0.000
270.000 3600.000 71 227 0.000
271.000 3600.000 65 228 0.000
272.000 3600.000 76 261 0.000
273.000 3600.000 74 193 0.000
274.000 3600.000 75 193 0.000
275.000 3600.000 72 151 0.000
276.000 3600.000 71 119 0.000
277.000 3600.000 54 116 0.000
278.000 3600.000 68 89 0.000
279.000 3600.000 52 76 0.000
280.000 3600.000 63 82 0.000
281.000 3600.000 71 91 0.000
282.000 3600.000 64 115 0.000
283.000 3600.000 55 148 0.000
284.000 3600.000 55 174 0.000
285.000 3600.000 50 199 0.000
286.000 3600.000 59 229 0.000
287.000 3600.000 46 236 0.000
288.000 3600.000 55 244 0.000
289.000 3600.000 60 209 0.000
290.000 3600.000 56 205 0.000
291.000 3600.000 62 182 0.000
292.000 3600.000 60 143 0.000
293.000 3600.000 55 104 0.000
294.000 3600.000 45 77 0.000
295.000 3600.000 50 51 0.000
296.000 3600.000 58 69 0.000
297.000 3600.000 62 78 0.000
298.000 3600.000 47 124 0.000
299.000 3600.000 54 148 0.000
300.000 3600.000 48 168 0.000
301.000 3600.000 40 198 0.000
302.000 3600.000 51 261 0.000
303.000 3600.000 43 283 0.000
304.000 3600.000 20 155 0.000
